ptf, phif, pti, pti/ptf
2.210000, 1.445133, 2.308707, 1.044664
2.210000, 1.507964, 2.367819, 1.071411
2.210000, 1.570796, 2.425716, 1.097609
2.210000, 1.633628, 2.482264, 1.123196
2.210000, 1.696460, 2.537336, 1.148116
2.210000, 1.759292, 2.590816, 1.172315
2.210000, 1.822124, 2.642595, 1.195744
2.210000, 1.884956, 2.692574, 1.218359
2.210000, 1.947787, 2.740659, 1.240117
2.210000, 2.010619, 2.786762, 1.260978
2.210000, 2.073451, 2.830804, 1.280907
2.210000, 2.136283, 2.872709, 1.299868
2.210000, 2.199115, 2.912406, 1.317831
2.210000, 2.261947, 2.949833, 1.334766
2.210000, 2.324779, 2.984929, 1.350646
2.210000, 2.387610, 3.017638, 1.365447
2.210000, 2.450442, 3.047912, 1.379146
2.210000, 2.513274, 3.075704, 1.391721
2.210000, 2.576106, 3.100972, 1.403155
2.210000, 2.638938, 3.123680, 1.413430
2.210000, 2.701770, 3.143793, 1.422531
2.210000, 2.764602, 3.161283, 1.430445
2.210000, 2.827433, 3.176125, 1.437161
2.210000, 2.890265, 3.188297, 1.442668
2.210000, 2.953097, 3.197782, 1.446960
2.210000, 3.015929, 3.204567, 1.450030
2.210000, 3.078761, 3.208641, 1.451874
2.220000, -3.141593, 3.220000, 1.450450
2.220000, -3.078761, 3.218639, 1.449838
2.220000, -3.015929, 3.214559, 1.448000
2.220000, -2.953097, 3.207765, 1.444939
2.220000, -2.890265, 3.198267, 1.440661
2.220000, -2.827433, 3.186078, 1.435170
2.220000, -2.764602, 3.171215, 1.428475
2.220000, -2.701770, 3.153701, 1.420586
2.220000, -2.638938, 3.133561, 1.411514
2.220000, -2.576106, 3.110822, 1.401271
2.220000, -2.513274, 3.085520, 1.389874
2.220000, -2.450442, 3.057692, 1.377339
2.220000, -2.387610, 3.027379, 1.363684
2.220000, -2.324779, 2.994627, 1.348931
2.220000, -2.261947, 2.959487, 1.333102
2.220000, -2.199115, 2.922014, 1.316223
2.220000, -2.136283, 2.882268, 1.298319
2.220000, -2.073451, 2.840314, 1.279421
2.220000, -2.010619, 2.796222, 1.259560
2.220000, -1.947787, 2.750068, 1.238769
2.220000, -1.884956, 2.701932, 1.217086
2.220000, -1.822124, 2.651902, 1.194550
2.220000, -1.759292, 2.600072, 1.171203
2.220000, -1.696460, 2.546543, 1.147091
2.220000, -1.633628, 2.491423, 1.122263
2.220000, -1.570796, 2.434831, 1.096771
2.220000, -1.507964, 2.376891, 1.070672
2.220000, -1.445133, 2.317740, 1.044027
2.220000, -1.382301, 2.257527, 1.016904
2.220000, -1.319469, 2.196410, 0.989374
2.220000, -1.256637, 2.134564, 0.961515
2.220000, -1.193805, 2.072179, 0.933414
2.220000, -1.130973, 2.009463, 0.905163
2.220000, -1.068142, 1.946642, 0.876866
2.220000, -1.005310, 1.883966, 0.848633
2.220000, -0.942478, 1.821712, 0.820591
2.220000, -0.879646, 1.760181, 0.792874
2.220000, -0.816814, 1.699709, 0.765635
2.220000, -0.753982, 1.640664, 0.739038
2.220000, -0.691150, 1.583452, 0.713267
2.220000, -0.628319, 1.528517, 0.688521
2.220000, -0.565487, 1.476341, 0.665019
2.220000, -0.502655, 1.427445, 0.642993
2.220000, -0.439823, 1.382378, 0.622693
2.220000, -0.376991, 1.341712, 0.604375
2.220000, -0.314159, 1.306028, 0.588301
2.220000, -0.251327, 1.275888, 0.574724
2.220000, -0.188496, 1.251817, 0.563881
2.220000, -0.125664, 1.234265, 0.555975
2.220000, -0.062832, 1.223585, 0.551165
2.220000, 0.000000, 1.220000, 0.549550
2.220000, 0.062832, 1.223585, 0.551165
2.220000, 0.125664, 1.234265, 0.555975
2.220000, 0.188496, 1.251817, 0.563881
2.220000, 0.251327, 1.275888, 0.574724
2.220000, 0.314159, 1.306028, 0.588301
2.220000, 0.376991, 1.341712, 0.604375
2.220000, 0.439823, 1.382378, 0.622693
2.220000, 0.502655, 1.427445, 0.642993
2.220000, 0.565487, 1.476341, 0.665019
2.220000, 0.628319, 1.528517, 0.688521
2.220000, 0.691150, 1.583452, 0.713267
2.220000, 0.753982, 1.640664, 0.739038
2.220000, 0.816814, 1.699709, 0.765635
2.220000, 0.879646, 1.760181, 0.792874
2.220000, 0.942478, 1.821712, 0.820591
2.220000, 1.005310, 1.883966, 0.848633
2.220000, 1.068142, 1.946642, 0.876866
2.220000, 1.130973, 2.009463, 0.905163
2.220000, 1.193805, 2.072179, 0.933414
2.220000, 1.256637, 2.134564, 0.961515
2.220000, 1.319469, 2.196410, 0.989374
2.220000, 1.382301, 2.257527, 1.016904
2.220000, 1.445133, 2.317740, 1.044027
2.220000, 1.507964, 2.376891, 1.070672
2.220000, 1.570796, 2.434831, 1.096771
2.220000, 1.633628, 2.491423, 1.122263
2.220000, 1.696460, 2.546543, 1.147091
2.220000, 1.759292, 2.600072, 1.171203
2.220000, 1.822124, 2.651902, 1.194550
2.220000, 1.884956, 2.701932, 1.217086
2.220000, 1.947787, 2.750068, 1.238769
2.220000, 2.010619, 2.796222, 1.259560
2.220000, 2.073451, 2.840314, 1.279421
2.220000, 2.136283, 2.882268, 1.298319
2.220000, 2.199115, 2.922014, 1.316223
2.220000, 2.261947, 2.959487, 1.333102
2.220000, 2.324779, 2.994627, 1.348931
2.220000, 2.387610, 3.027379, 1.363684
2.220000, 2.450442, 3.057692, 1.377339
2.220000, 2.513274, 3.085520, 1.389874
2.220000, 2.576106, 3.110822, 1.401271
2.220000, 2.638938, 3.133561, 1.411514
2.220000, 2.701770, 3.153701, 1.420586
2.220000, 2.764602, 3.171215, 1.428475
2.220000, 2.827433, 3.186078, 1.435170
2.220000, 2.890265, 3.198267, 1.440661
2.220000, 2.953097, 3.207765, 1.444939
2.220000, 3.015929, 3.214559, 1.448000
2.220000, 3.078761, 3.218639, 1.449838
2.230000, -3.141593, 3.230000, 1.448430
2.230000, -3.078761, 3.228637, 1.447819
2.230000, -3.015929, 3.224551, 1.445987
2.230000, -2.953097, 3.217748, 1.442936
2.230000, -2.890265, 3.208236, 1.438671
2.230000, -2.827433, 3.196031, 1.433198
2.230000, -2.764602, 3.181148, 1.426524
2.230000, -2.701770, 3.163610, 1.418659
2.230000, -2.638938, 3.143442, 1.409615
2.230000, -2.576106, 3.120673, 1.399405
2.230000, -2.513274, 3.095338, 1.388044
2.230000, -2.450442, 3.067473, 1.375548
2.230000, -2.387610, 3.037120, 1.361937
2.230000, -2.324779, 3.004327, 1.347232
2.230000, -2.261947, 2.969143, 1.331454
2.230000, -2.199115, 2.931625, 1.314630
2.230000, -2.136283, 2.891831, 1.296785
2.230000, -2.073451, 2.849828, 1.277950
2.230000, -2.010619, 2.805686, 1.258155
2.230000, -1.947787, 2.759481, 1.237435
2.230000, -1.884956, 2.711294, 1.215827
2.230000, -1.822124, 2.661213, 1.193369
2.230000, -1.759292, 2.609333, 1.170105
2.230000, -1.696460, 2.555756, 1.146079
2.230000, -1.633628, 2.500589, 1.121340
2.230000, -1.570796, 2.443952, 1.095942
2.230000, -1.507964, 2.385970, 1.069942
2.230000, -1.445133, 2.326782, 1.043400
2.230000, -1.382301, 2.266535, 1.016383
2.230000, -1.319469, 2.205390, 0.988964
2.230000, -1.256637, 2.143521, 0.961220
2.230000, -1.193805, 2.081121, 0.933238
2.230000, -1.130973, 2.018396, 0.905111
2.230000, -1.068142, 1.955576, 0.876940
2.230000, -1.005310, 1.892911, 0.848839
2.230000, -0.942478, 1.830677, 0.820931
2.230000, -0.879646, 1.769177, 0.793353
2.230000, -0.816814, 1.708748, 0.766255
2.230000, -0.753982, 1.649758, 0.739802
2.230000, -0.691150, 1.592611, 0.714175
2.230000, -0.628319, 1.537753, 0.689575
2.230000, -0.565487, 1.485664, 0.666217
2.230000, -0.502655, 1.436862, 0.644333
2.230000, -0.439823, 1.391895, 0.624168
2.230000, -0.376991, 1.351332, 0.605978
2.230000, -0.314159, 1.315746, 0.590021
2.230000, -0.251327, 1.285698, 0.576546
2.230000, -0.188496, 1.261705, 0.565787
2.230000, -0.125664, 1.244214, 0.557943
2.230000, -0.062832, 1.233572, 0.553171
2.230000, 0.000000, 1.230000, 0.551570
2.230000, 0.062832, 1.233572, 0.553171
2.230000, 0.125664, 1.244214, 0.557943
2.230000, 0.188496, 1.261705, 0.565787
2.230000, 0.251327, 1.285698, 0.576546
2.230000, 0.314159, 1.315746, 0.590021
2.230000, 0.376991, 1.351332, 0.605978
2.230000, 0.439823, 1.391895, 0.624168
2.230000, 0.502655, 1.436862, 0.644333
2.230000, 0.565487, 1.485664, 0.666217
2.230000, 0.628319, 1.537753, 0.689575
2.230000, 0.691150, 1.592611, 0.714175
2.230000, 0.753982, 1.649758, 0.739802
2.230000, 0.816814, 1.708748, 0.766255
2.230000, 0.879646, 1.769177, 0.793353
2.230000, 0.942478, 1.830677, 0.820931
2.230000, 1.005310, 1.892911, 0.848839
2.230000, 1.068142, 1.955576, 0.876940
2.230000, 1.130973, 2.018396, 0.905111
2.230000, 1.193805, 2.081121, 0.933238
2.230000, 1.256637, 2.143521, 0.961220
2.230000, 1.319469, 2.205390, 0.988964
2.230000, 1.382301, 2.266535, 1.016383
2.230000, 1.445133, 2.326782, 1.043400
2.230000, 1.507964, 2.385970, 1.069942
2.230000, 1.570796, 2.443952, 1.095942
2.230000, 1.633628, 2.500589, 1.121340
2.230000, 1.696460, 2.555756, 1.146079
2.230000, 1.759292, 2.609333, 1.170105
2.230000, 1.822124, 2.661213, 1.193369
2.230000, 1.884956, 2.711294, 1.215827
2.230000, 1.947787, 2.759481, 1.237435
2.230000, 2.010619, 2.805686, 1.258155
2.230000, 2.073451, 2.849828, 1.277950
2.230000, 2.136283, 2.891831, 1.296785
2.230000, 2.199115, 2.931625, 1.314630
2.230000, 2.261947, 2.969143, 1.331454
2.230000, 2.324779, 3.004327, 1.347232
2.230000, 2.387610, 3.037120, 1.361937
2.230000, 2.450442, 3.067473, 1.375548
2.230000, 2.513274, 3.095338, 1.388044
2.230000, 2.576106, 3.120673, 1.399405
2.230000, 2.638938, 3.143442, 1.409615
2.230000, 2.701770, 3.163610, 1.418659
2.230000, 2.764602, 3.181148, 1.426524
2.230000, 2.827433, 3.196031, 1.433198
2.230000, 2.890265, 3.208236, 1.438671
2.230000, 2.953097, 3.217748, 1.442936
2.230000, 3.015929, 3.224551, 1.445987
2.230000, 3.078761, 3.228637, 1.447819
2.240000, -3.141593, 3.240000, 1.446429
2.240000, -3.078761, 3.238635, 1.445819
2.240000, -3.015929, 3.234544, 1.443993
2.240000, -2.953097, 3.227731, 1.440951
2.240000, -2.890265, 3.218206, 1.436699
2.240000, -2.827433, 3.205984, 1.431243
2.240000, -2.764602, 3.191081, 1.424590
2.240000, -2.701770, 3.173519, 1.416750
2.240000, -2.638938, 3.153324, 1.407734
2.240000, -2.576106, 3.130525, 1.397556
2.240000, -2.513274, 3.105156, 1.386231
2.240000, -2.450442, 3.077255, 1.373775
2.240000, -2.387610, 3.046864, 1.360207
2.240000, -2.324779, 3.014029, 1.345549
2.240000, -2.261947, 2.978802, 1.329822
2.240000, -2.199115, 2.941237, 1.313052
2.240000, -2.136283, 2.901397, 1.295266
2.240000, -2.073451, 2.859345, 1.276494
2.240000, -2.010619, 2.815154, 1.256765
2.240000, -1.947787, 2.768898, 1.236115
2.240000, -1.884956, 2.720661, 1.214581
2.240000, -1.822124, 2.670530, 1.192201
2.240000, -1.759292, 2.618600, 1.169018
2.240000, -1.696460, 2.564974, 1.145078
2.240000, -1.633628, 2.509761, 1.120429
2.240000, -1.570796, 2.453080, 1.095125
2.240000, -1.507964, 2.395057, 1.069222
2.240000, -1.445133, 2.335831, 1.042782
2.240000, -1.382301, 2.275551, 1.015871
2.240000, -1.319469, 2.214378, 0.988562
2.240000, -1.256637, 2.152488, 0.960932
2.240000, -1.193805, 2.090072, 0.933068
2.240000, -1.130973, 2.027340, 0.905063
2.240000, -1.068142, 1.964521, 0.877018
2.240000, -1.005310, 1.901866, 0.849048
2.240000, -0.942478, 1.839653, 0.821274
2.240000, -0.879646, 1.778185, 0.793832
2.240000, -0.816814, 1.717798, 0.766874
2.240000, -0.753982, 1.658861, 0.740563
2.240000, -0.691150, 1.601780, 0.715081
2.240000, -0.628319, 1.546998, 0.690624
2.240000, -0.565487, 1.494995, 0.667409
2.240000, -0.502655, 1.446287, 0.645664
2.240000, -0.439823, 1.401419, 0.625633
2.240000, -0.376991, 1.360956, 0.607570
2.240000, -0.314159, 1.325469, 0.591727
2.240000, -0.251327, 1.295510, 0.578353
2.240000, -0.188496, 1.271595, 0.567676
2.240000, -0.125664, 1.254164, 0.559894
2.240000, -0.062832, 1.243560, 0.555160
2.240000, 0.000000, 1.240000, 0.553571
2.240000, 0.062832, 1.243560, 0.555160
2.240000, 0.125664, 1.254164, 0.559894
2.240000, 0.188496, 1.271595, 0.567676
2.240000, 0.251327, 1.295510, 0.578353
2.240000, 0.314159, 1.325469, 0.591727
2.240000, 0.376991, 1.360956, 0.607570
2.240000, 0.439823, 1.401419, 0.625633
2.240000, 0.502655, 1.446287, 0.645664
2.240000, 0.565487, 1.494995, 0.667409
2.240000, 0.628319, 1.546998, 0.690624
2.240000, 0.691150, 1.601780, 0.715081
2.240000, 0.753982, 1.658861, 0.740563
2.240000, 0.816814, 1.717798, 0.766874
2.240000, 0.879646, 1.778185, 0.793832
2.240000, 0.942478, 1.839653, 0.821274
2.240000, 1.005310, 1.901866, 0.849048
2.240000, 1.068142, 1.964521, 0.877018
2.240000, 1.130973, 2.027340, 0.905063
2.240000, 1.193805, 2.090072, 0.933068
2.240000, 1.256637, 2.152488, 0.960932
2.240000, 1.319469, 2.214378, 0.988562
2.240000, 1.382301, 2.275551, 1.015871
2.240000, 1.445133, 2.335831, 1.042782
2.240000, 1.507964, 2.395057, 1.069222
2.240000, 1.570796, 2.453080, 1.095125
2.240000, 1.633628, 2.509761, 1.120429
2.240000, 1.696460, 2.564974, 1.145078
2.240000, 1.759292, 2.618600, 1.169018
2.240000, 1.822124, 2.670530, 1.192201
2.240000, 1.884956, 2.720661, 1.214581
2.240000, 1.947787, 2.768898, 1.236115
2.240000, 2.010619, 2.815154, 1.256765
2.240000, 2.073451, 2.859345, 1.276494
2.240000, 2.136283, 2.901397, 1.295266
2.240000, 2.199115, 2.941237, 1.313052
2.240000, 2.261947, 2.978802, 1.329822
2.240000, 2.324779, 3.014029, 1.345549
2.240000, 2.387610, 3.046864, 1.360207
2.240000, 2.450442, 3.077255, 1.373775
2.240000, 2.513274, 3.105156, 1.386231
2.240000, 2.576106, 3.130525, 1.397556
2.240000, 2.638938, 3.153324, 1.407734
2.240000, 2.701770, 3.173519, 1.416750
2.240000, 2.764602, 3.191081, 1.424590
2.240000, 2.827433, 3.205984, 1.431243
2.240000, 2.890265, 3.218206, 1.436699
2.240000, 2.953097, 3.227731, 1.440951
2.240000, 3.015929, 3.234544, 1.443993
2.240000, 3.078761, 3.238635, 1.445819
2.250000, -3.141593, 3.250000, 1.444444
2.250000, -3.078761, 3.248634, 1.443837
2.250000, -3.015929, 3.244536, 1.442016
2.250000, -2.953097, 3.237714, 1.438984
2.250000, -2.890265, 3.228177, 1.434745
2.250000, -2.827433, 3.215938, 1.429306
2.250000, -2.764602, 3.201015, 1.422673
2.250000, -2.701770, 3.183429, 1.414857
2.250000, -2.638938, 3.163207, 1.405870
2.250000, -2.576106, 3.140378, 1.395724
2.250000, -2.513274, 3.114976, 1.384434
2.250000, -2.450442, 3.087039, 1.372017
2.250000, -2.387610, 3.056609, 1.358493
2.250000, -2.324779, 3.023733, 1.343881
2.250000, -2.261947, 2.988462, 1.328206
2.250000, -2.199115, 2.950853, 1.311490
2.250000, -2.136283, 2.910966, 1.293762
2.250000, -2.073451, 2.868866, 1.275052
2.250000, -2.010619, 2.824625, 1.255389
2.250000, -1.947787, 2.778320, 1.234809
2.250000, -1.884956, 2.730032, 1.213348
2.250000, -1.822124, 2.679852, 1.191045
2.250000, -1.759292, 2.627873, 1.167944
2.250000, -1.696460, 2.574199, 1.144088
2.250000, -1.633628, 2.518940, 1.119529
2.250000, -1.570796, 2.462214, 1.094318
2.250000, -1.507964, 2.404151, 1.068512
2.250000, -1.445133, 2.344888, 1.042173
2.250000, -1.382301, 2.284575, 1.015367
2.250000, -1.319469, 2.223375, 0.988167
2.250000, -1.256637, 2.161463, 0.960650
2.250000, -1.193805, 2.099033, 0.932904
2.250000, -1.130973, 2.036294, 0.905020
2.250000, -1.068142, 1.973476, 0.877101
2.250000, -1.005310, 1.910832, 0.849259
2.250000, -0.942478, 1.848639, 0.821617
2.250000, -0.879646, 1.787202, 0.794312
2.250000, -0.816814, 1.726858, 0.767492
2.250000, -0.753982, 1.667975, 0.741322
2.250000, -0.691150, 1.610959, 0.715982
2.250000, -0.628319, 1.556253, 0.691668
2.250000, -0.565487, 1.504335, 0.668593
2.250000, -0.502655, 1.455720, 0.646987
2.250000, -0.439823, 1.410949, 0.627089
2.250000, -0.376991, 1.370586, 0.609149
2.250000, -0.314159, 1.335195, 0.593420
2.250000, -0.251327, 1.305326, 0.580145
2.250000, -0.188496, 1.281486, 0.569550
2.250000, -0.125664, 1.264114, 0.561828
2.250000, -0.062832, 1.253547, 0.557132
2.250000, 0.000000, 1.250000, 0.555556
2.250000, 0.062832, 1.253547, 0.557132
2.250000, 0.125664, 1.264114, 0.561828
2.250000, 0.188496, 1.281486, 0.569550
2.250000, 0.251327, 1.305326, 0.580145
2.250000, 0.314159, 1.335195, 0.593420
2.250000, 0.376991, 1.370586, 0.609149
2.250000, 0.439823, 1.410949, 0.627089
2.250000, 0.502655, 1.455720, 0.646987
2.250000, 0.565487, 1.504335, 0.668593
2.250000, 0.628319, 1.556253, 0.691668
2.250000, 0.691150, 1.610959, 0.715982
2.250000, 0.753982, 1.667975, 0.741322
2.250000, 0.816814, 1.726858, 0.767492
2.250000, 0.879646, 1.787202, 0.794312
2.250000, 0.942478, 1.848639, 0.821617
2.250000, 1.005310, 1.910832, 0.849259
2.250000, 1.068142, 1.973476, 0.877101
2.250000, 1.130973, 2.036294, 0.905020
2.250000, 1.193805, 2.099033, 0.932904
2.250000, 1.256637, 2.161463, 0.960650
2.250000, 1.319469, 2.223375, 0.988167
2.250000, 1.382301, 2.284575, 1.015367
2.250000, 1.445133, 2.344888, 1.042173
2.250000, 1.507964, 2.404151, 1.068512
2.250000, 1.570796, 2.462214, 1.094318
2.250000, 1.633628, 2.518940, 1.119529
2.250000, 1.696460, 2.574199, 1.144088
2.250000, 1.759292, 2.627873, 1.167944
2.250000, 1.822124, 2.679852, 1.191045
2.250000, 1.884956, 2.730032, 1.213348
2.250000, 1.947787, 2.778320, 1.234809
2.250000, 2.010619, 2.824625, 1.255389
2.250000, 2.073451, 2.868866, 1.275052
2.250000, 2.136283, 2.910966, 1.293762
2.250000, 2.199115, 2.950853, 1.311490
2.250000, 2.261947, 2.988462, 1.328206
2.250000, 2.324779, 3.023733, 1.343881
2.250000, 2.387610, 3.056609, 1.358493
2.250000, 2.450442, 3.087039, 1.372017
2.250000, 2.513274, 3.114976, 1.384434
2.250000, 2.576106, 3.140378, 1.395724
2.250000, 2.638938, 3.163207, 1.405870
2.250000, 2.701770, 3.183429, 1.414857
2.250000, 2.764602, 3.201015, 1.422673
2.250000, 2.827433, 3.215938, 1.429306
2.250000, 2.890265, 3.228177, 1.434745
2.250000, 2.953097, 3.237714, 1.438984
2.250000, 3.015929, 3.244536, 1.442016
2.250000, 3.078761, 3.248634, 1.443837
2.260000, -3.141593, 3.260000, 1.442478
2.260000, -3.078761, 3.258632, 1.441872
2.260000, -3.015929, 3.254529, 1.440057
2.260000, -2.953097, 3.247697, 1.437034
2.260000, -2.890265, 3.238147, 1.432808
2.260000, -2.827433, 3.225891, 1.427386
2.260000, -2.764602, 3.210948, 1.420774
2.260000, -2.701770, 3.193340, 1.412982
2.260000, -2.638938, 3.173091, 1.404023
2.260000, -2.576106, 3.150232, 1.393908
2.260000, -2.513274, 3.124797, 1.382654
2.260000, -2.450442, 3.096824, 1.370276
2.260000, -2.387610, 3.066356, 1.356795
2.260000, -2.324779, 3.033439, 1.342230
2.260000, -2.261947, 2.998125, 1.326604
2.260000, -2.199115, 2.960471, 1.309943
2.260000, -2.136283, 2.920537, 1.292273
2.260000, -2.073451, 2.878390, 1.273624
2.260000, -2.010619, 2.834100, 1.254027
2.260000, -1.947787, 2.787745, 1.233516
2.260000, -1.884956, 2.739408, 1.212127
2.260000, -1.822124, 2.689178, 1.189902
2.260000, -1.759292, 2.637151, 1.166881
2.260000, -1.696460, 2.583429, 1.143110
2.260000, -1.633628, 2.528124, 1.118639
2.260000, -1.570796, 2.471356, 1.093520
2.260000, -1.507964, 2.413252, 1.067811
2.260000, -1.445133, 2.353953, 1.041572
2.260000, -1.382301, 2.293608, 1.014871
2.260000, -1.319469, 2.232380, 0.987779
2.260000, -1.256637, 2.170448, 0.960375
2.260000, -1.193805, 2.108003, 0.932745
2.260000, -1.130973, 2.045257, 0.904981
2.260000, -1.068142, 1.982441, 0.877186
2.260000, -1.005310, 1.919808, 0.849473
2.260000, -0.942478, 1.857636, 0.821963
2.260000, -0.879646, 1.796230, 0.794792
2.260000, -0.816814, 1.735928, 0.768110
2.260000, -0.753982, 1.677099, 0.742079
2.260000, -0.691150, 1.620148, 0.716880
2.260000, -0.628319, 1.565517, 0.692707
2.260000, -0.565487, 1.513684, 0.669771
2.260000, -0.502655, 1.465160, 0.648301
2.260000, -0.439823, 1.420486, 0.628534
2.260000, -0.376991, 1.380221, 0.610717
2.260000, -0.314159, 1.344925, 0.595100
2.260000, -0.251327, 1.315144, 0.581922
2.260000, -0.188496, 1.291380, 0.571407
2.260000, -0.125664, 1.274065, 0.563746
2.260000, -0.062832, 1.263534, 0.559086
2.260000, 0.000000, 1.260000, 0.557522
2.260000, 0.062832, 1.263534, 0.559086
2.260000, 0.125664, 1.274065, 0.563746
2.260000, 0.188496, 1.291380, 0.571407
2.260000, 0.251327, 1.315144, 0.581922
2.260000, 0.314159, 1.344925, 0.595100
2.260000, 0.376991, 1.380221, 0.610717
2.260000, 0.439823, 1.420486, 0.628534
2.260000, 0.502655, 1.465160, 0.648301
2.260000, 0.565487, 1.513684, 0.669771
2.260000, 0.628319, 1.565517, 0.692707
2.260000, 0.691150, 1.620148, 0.716880
2.260000, 0.753982, 1.677099, 0.742079
2.260000, 0.816814, 1.735928, 0.768110
2.260000, 0.879646, 1.796230, 0.794792
2.260000, 0.942478, 1.857636, 0.821963
2.260000, 1.005310, 1.919808, 0.849473
2.260000, 1.068142, 1.982441, 0.877186
2.260000, 1.130973, 2.045257, 0.904981
2.260000, 1.193805, 2.108003, 0.932745
2.260000, 1.256637, 2.170448, 0.960375
2.260000, 1.319469, 2.232380, 0.987779
2.260000, 1.382301, 2.293608, 1.014871
2.260000, 1.445133, 2.353953, 1.041572
2.260000, 1.507964, 2.413252, 1.067811
2.260000, 1.570796, 2.471356, 1.093520
2.260000, 1.633628, 2.528124, 1.118639
2.260000, 1.696460, 2.583429, 1.143110
2.260000, 1.759292, 2.637151, 1.166881
2.260000, 1.822124, 2.689178, 1.189902
2.260000, 1.884956, 2.739408, 1.212127
2.260000, 1.947787, 2.787745, 1.233516
2.260000, 2.010619, 2.834100, 1.254027
2.260000, 2.073451, 2.878390, 1.273624
2.260000, 2.136283, 2.920537, 1.292273
2.260000, 2.199115, 2.960471, 1.309943
2.260000, 2.261947, 2.998125, 1.326604
2.260000, 2.324779, 3.033439, 1.342230
2.260000, 2.387610, 3.066356, 1.356795
2.260000, 2.450442, 3.096824, 1.370276
2.260000, 2.513274, 3.124797, 1.382654
2.260000, 2.576106, 3.150232, 1.393908
2.260000, 2.638938, 3.173091, 1.404023
2.260000, 2.701770, 3.193340, 1.412982
2.260000, 2.764602, 3.210948, 1.420774
2.260000, 2.827433, 3.225891, 1.427386
2.260000, 2.890265, 3.238147, 1.432808
2.260000, 2.953097, 3.247697, 1.437034
2.260000, 3.015929, 3.254529, 1.440057
2.260000, 3.078761, 3.258632, 1.441872
2.270000, -3.141593, 3.270000, 1.440529
2.270000, -3.078761, 3.268630, 1.439925
2.270000, -3.015929, 3.264522, 1.438115
2.270000, -2.953097, 3.257681, 1.435102
2.270000, -2.890265, 3.248118, 1.430889
2.270000, -2.827433, 3.235846, 1.425483
