ptf, phif, pti
2.280000, -2.261947, 0.681637
2.280000, -2.199115, 0.671280
2.280000, -2.136283, 0.660265
2.280000, -2.073451, 0.648604
2.280000, -2.010619, 0.636307
2.280000, -1.947787, 0.623388
2.280000, -1.884956, 0.609859
2.280000, -1.822124, 0.595734
2.280000, -1.759292, 0.581028
2.280000, -1.696460, 0.565755
2.280000, -1.633628, 0.549931
2.280000, -1.570796, 0.533573
2.280000, -1.507964, 0.516697
2.280000, -1.445133, 0.499322
2.280000, -1.382301, 0.481464
2.280000, -1.319469, 0.463143
2.280000, -1.256637, 0.444379
2.280000, -1.193805, 0.425192
2.280000, -1.130973, 0.405603
2.280000, -1.068142, 0.385634
2.280000, -1.005310, 0.365309
2.280000, -0.942478, 0.344651
2.280000, -0.879646, 0.323685
2.280000, -0.816814, 0.302441
2.280000, -0.753982, 0.280948
2.280000, -0.691150, 0.259239
2.280000, -0.628319, 0.237352
2.280000, -0.565487, 0.215334
2.280000, -0.502655, 0.193241
2.280000, -0.439823, 0.171147
2.280000, -0.376991, 0.149160
2.280000, -0.314159, 0.127444
2.280000, -0.251327, 0.106277
2.280000, -0.188496, 0.086177
2.280000, -0.125664, 0.068208
2.280000, -0.062832, 0.054622
2.280000, 0.000000, 0.049260
2.280000, 0.062832, 0.054622
2.280000, 0.125664, 0.068208
2.280000, 0.188496, 0.086177
2.280000, 0.251327, 0.106277
2.280000, 0.314159, 0.127444
2.280000, 0.376991, 0.149160
2.280000, 0.439823, 0.171147
2.280000, 0.502655, 0.193241
2.280000, 0.565487, 0.215334
2.280000, 0.628319, 0.237352
2.280000, 0.691150, 0.259239
2.280000, 0.753982, 0.280948
2.280000, 0.816814, 0.302441
2.280000, 0.879646, 0.323685
2.280000, 0.942478, 0.344651
2.280000, 1.005310, 0.365309
2.280000, 1.068142, 0.385634
2.280000, 1.130973, 0.405603
2.280000, 1.193805, 0.425192
2.280000, 1.256637, 0.444379
2.280000, 1.319469, 0.463143
2.280000, 1.382301, 0.481464
2.280000, 1.445133, 0.499322
2.280000, 1.507964, 0.516697
2.280000, 1.570796, 0.533573
2.280000, 1.633628, 0.549931
2.280000, 1.696460, 0.565755
2.280000, 1.759292, 0.581028
2.280000, 1.822124, 0.595734
2.280000, 1.884956, 0.609859
2.280000, 1.947787, 0.623388
2.280000, 2.010619, 0.636307
2.280000, 2.073451, 0.648604
2.280000, 2.136283, 0.660265
2.280000, 2.199115, 0.671280
2.280000, 2.261947, 0.681637
2.280000, 2.324779, 0.691325
2.280000, 2.387610, 0.700335
2.280000, 2.450442, 0.708658
2.280000, 2.513274, 0.716285
2.280000, 2.576106, 0.723210
2.280000, 2.638938, 0.729424
2.280000, 2.701770, 0.734921
2.280000, 2.764602, 0.739697
2.280000, 2.827433, 0.743746
2.280000, 2.890265, 0.747065
2.280000, 2.953097, 0.749650
2.280000, 3.015929, 0.751497
2.280000, 3.078761, 0.752607
2.290000, -3.141593, 0.754736
2.290000, -3.078761, 0.754366
2.290000, -3.015929, 0.753254
2.290000, -2.953097, 0.751402
2.290000, -2.890265, 0.748812
2.290000, -2.827433, 0.745487
2.290000, -2.764602, 0.741429
2.290000, -2.701770, 0.736644
2.290000, -2.638938, 0.731135
2.290000, -2.576106, 0.724908
2.290000, -2.513274, 0.717970
2.290000, -2.450442, 0.710327
2.290000, -2.387610, 0.701987
2.290000, -2.324779, 0.692959
2.290000, -2.261947, 0.683251
2.290000, -2.199115, 0.672874
2.290000, -2.136283, 0.661837
2.290000, -2.073451, 0.650152
2.290000, -2.010619, 0.637831
2.290000, -1.947787, 0.624886
2.290000, -1.884956, 0.611330
2.290000, -1.822124, 0.597178
2.290000, -1.759292, 0.582443
2.290000, -1.696460, 0.567140
2.290000, -1.633628, 0.551286
2.290000, -1.570796, 0.534897
2.290000, -1.507964, 0.517989
2.290000, -1.445133, 0.500581
2.290000, -1.382301, 0.482690
2.290000, -1.319469, 0.464336
2.290000, -1.256637, 0.445539
2.290000, -1.193805, 0.426318
2.290000, -1.130973, 0.406696
2.290000, -1.068142, 0.386694
2.290000, -1.005310, 0.366335
2.290000, -0.942478, 0.345645
2.290000, -0.879646, 0.324650
2.290000, -0.816814, 0.303377
2.290000, -0.753982, 0.281857
2.290000, -0.691150, 0.260125
2.290000, -0.628319, 0.238220
2.290000, -0.565487, 0.216189
2.290000, -0.502655, 0.194092
2.290000, -0.439823, 0.172005
2.290000, -0.376991, 0.150041
2.290000, -0.314159, 0.128371
2.290000, -0.251327, 0.107285
2.290000, -0.188496, 0.087320
2.290000, -0.125664, 0.069560
2.290000, -0.062832, 0.056236
2.290000, 0.000000, 0.051019
2.290000, 0.062832, 0.056236
2.290000, 0.125664, 0.069560
2.290000, 0.188496, 0.087320
2.290000, 0.251327, 0.107285
2.290000, 0.314159, 0.128371
2.290000, 0.376991, 0.150041
2.290000, 0.439823, 0.172005
2.290000, 0.502655, 0.194092
2.290000, 0.565487, 0.216189
2.290000, 0.628319, 0.238220
2.290000, 0.691150, 0.260125
2.290000, 0.753982, 0.281857
2.290000, 0.816814, 0.303377
2.290000, 0.879646, 0.324650
2.290000, 0.942478, 0.345645
2.290000, 1.005310, 0.366335
2.290000, 1.068142, 0.386694
2.290000, 1.130973, 0.406696
2.290000, 1.193805, 0.426318
2.290000, 1.256637, 0.445539
2.290000, 1.319469, 0.464336
2.290000, 1.382301, 0.482690
2.290000, 1.445133, 0.500581
2.290000, 1.507964, 0.517989
2.290000, 1.570796, 0.534897
2.290000, 1.633628, 0.551286
2.290000, 1.696460, 0.567140
2.290000, 1.759292, 0.582443
2.290000, 1.822124, 0.597178
2.290000, 1.884956, 0.611330
2.290000, 1.947787, 0.624886
2.290000, 2.010619, 0.637831
2.290000, 2.073451, 0.650152
2.290000, 2.136283, 0.661837
2.290000, 2.199115, 0.672874
2.290000, 2.261947, 0.683251
2.290000, 2.324779, 0.692959
2.290000, 2.387610, 0.701987
2.290000, 2.450442, 0.710327
2.290000, 2.513274, 0.717970
2.290000, 2.576106, 0.724908
2.290000, 2.638938, 0.731135
2.290000, 2.701770, 0.736644
2.290000, 2.764602, 0.741429
2.290000, 2.827433, 0.745487
2.290000, 2.890265, 0.748812
2.290000, 2.953097, 0.751402
2.290000, 3.015929, 0.753254
2.290000, 3.078761, 0.754366
2.300000, -3.141593, 0.756496
2.300000, -3.078761, 0.756124
2.300000, -3.015929, 0.755010
2.300000, -2.953097, 0.753155
2.300000, -2.890265, 0.750559
2.300000, -2.827433, 0.747227
2.300000, -2.764602, 0.743162
2.300000, -2.701770, 0.738366
2.300000, -2.638938, 0.732846
2.300000, -2.576106, 0.726607
2.300000, -2.513274, 0.719655
2.300000, -2.450442, 0.711997
2.300000, -2.387610, 0.703640
2.300000, -2.324779, 0.694594
2.300000, -2.261947, 0.684866
2.300000, -2.199115, 0.674468
2.300000, -2.136283, 0.663410
2.300000, -2.073451, 0.651702
2.300000, -2.010619, 0.639356
2.300000, -1.947787, 0.626386
2.300000, -1.884956, 0.612803
2.300000, -1.822124, 0.598623
2.300000, -1.759292, 0.583860
2.300000, -1.696460, 0.568528
2.300000, -1.633628, 0.552644
2.300000, -1.570796, 0.536223
2.300000, -1.507964, 0.519284
2.300000, -1.445133, 0.501843
2.300000, -1.382301, 0.483920
2.300000, -1.319469, 0.465533
2.300000, -1.256637, 0.446702
2.300000, -1.193805, 0.427448
2.300000, -1.130973, 0.407793
2.300000, -1.068142, 0.387758
2.300000, -1.005310, 0.367368
2.300000, -0.942478, 0.346646
2.300000, -0.879646, 0.325621
2.300000, -0.816814, 0.304320
2.300000, -0.753982, 0.282775
2.300000, -0.691150, 0.261021
2.300000, -0.628319, 0.239098
2.300000, -0.565487, 0.217056
2.300000, -0.502655, 0.194955
2.300000, -0.439823, 0.172876
2.300000, -0.376991, 0.150936
2.300000, -0.314159, 0.129315
2.300000, -0.251327, 0.108312
2.300000, -0.188496, 0.088483
2.300000, -0.125664, 0.070929
2.300000, -0.062832, 0.057857
2.300000, 0.000000, 0.052779
2.300000, 0.062832, 0.057857
2.300000, 0.125664, 0.070929
2.300000, 0.188496, 0.088483
2.300000, 0.251327, 0.108312
2.300000, 0.314159, 0.129315
2.300000, 0.376991, 0.150936
2.300000, 0.439823, 0.172876
2.300000, 0.502655, 0.194955
2.300000, 0.565487, 0.217056
2.300000, 0.628319, 0.239098
2.300000, 0.691150, 0.261021
2.300000, 0.753982, 0.282775
2.300000, 0.816814, 0.304320
2.300000, 0.879646, 0.325621
2.300000, 0.942478, 0.346646
2.300000, 1.005310, 0.367368
2.300000, 1.068142, 0.387758
2.300000, 1.130973, 0.407793
2.300000, 1.193805, 0.427448
2.300000, 1.256637, 0.446702
2.300000, 1.319469, 0.465533
2.300000, 1.382301, 0.483920
2.300000, 1.445133, 0.501843
2.300000, 1.507964, 0.519284
2.300000, 1.570796, 0.536223
2.300000, 1.633628, 0.552644
2.300000, 1.696460, 0.568528
2.300000, 1.759292, 0.583860
2.300000, 1.822124, 0.598623
2.300000, 1.884956, 0.612803
2.300000, 1.947787, 0.626386
2.300000, 2.010619, 0.639356
2.300000, 2.073451, 0.651702
2.300000, 2.136283, 0.663410
2.300000, 2.199115, 0.674468
2.300000, 2.261947, 0.684866
2.300000, 2.324779, 0.694594
2.300000, 2.387610, 0.703640
2.300000, 2.450442, 0.711997
2.300000, 2.513274, 0.719655
2.300000, 2.576106, 0.726607
2.300000, 2.638938, 0.732846
2.300000, 2.701770, 0.738366
2.300000, 2.764602, 0.743162
2.300000, 2.827433, 0.747227
2.300000, 2.890265, 0.750559
2.300000, 2.953097, 0.753155
2.300000, 3.015929, 0.755010
2.300000, 3.078761, 0.756124
2.310000, -3.141593, 0.758255
2.310000, -3.078761, 0.757883
2.310000, -3.015929, 0.756766
2.310000, -2.953097, 0.754907
2.310000, -2.890265, 0.752307
2.310000, -2.827433, 0.748968
2.310000, -2.764602, 0.744894
2.310000, -2.701770, 0.740089
2.310000, -2.638938, 0.734558
2.310000, -2.576106, 0.728306
2.310000, -2.513274, 0.721340
2.310000, -2.450442, 0.713667
2.310000, -2.387610, 0.705293
2.310000, -2.324779, 0.696229
2.310000, -2.261947, 0.686482
2.310000, -2.199115, 0.676064
2.310000, -2.136283, 0.664983
2.310000, -2.073451, 0.653252
2.310000, -2.010619, 0.640882
2.310000, -1.947787, 0.627887
2.310000, -1.884956, 0.614278
2.310000, -1.822124, 0.600071
2.310000, -1.759292, 0.585279
2.310000, -1.696460, 0.569918
2.310000, -1.633628, 0.554003
2.310000, -1.570796, 0.537552
2.310000, -1.507964, 0.520581
2.310000, -1.445133, 0.503109
2.310000, -1.382301, 0.485153
2.310000, -1.319469, 0.466733
2.310000, -1.256637, 0.447870
2.310000, -1.193805, 0.428583
2.310000, -1.130973, 0.408894
2.310000, -1.068142, 0.388827
2.310000, -1.005310, 0.368405
2.310000, -0.942478, 0.347653
2.310000, -0.879646, 0.326599
2.310000, -0.816814, 0.305271
2.310000, -0.753982, 0.283701
2.310000, -0.691150, 0.261925
2.310000, -0.628319, 0.239986
2.310000, -0.565487, 0.217933
2.310000, -0.502655, 0.195830
2.310000, -0.439823, 0.173761
2.310000, -0.376991, 0.151847
2.310000, -0.314159, 0.130275
2.310000, -0.251327, 0.109358
2.310000, -0.188496, 0.089666
2.310000, -0.125664, 0.072315
2.310000, -0.062832, 0.059487
2.310000, 0.000000, 0.054538
2.310000, 0.062832, 0.059487
2.310000, 0.125664, 0.072315
2.310000, 0.188496, 0.089666
2.310000, 0.251327, 0.109358
2.310000, 0.314159, 0.130275
2.310000, 0.376991, 0.151847
2.310000, 0.439823, 0.173761
2.310000, 0.502655, 0.195830
2.310000, 0.565487, 0.217933
2.310000, 0.628319, 0.239986
2.310000, 0.691150, 0.261925
2.310000, 0.753982, 0.283701
2.310000, 0.816814, 0.305271
2.310000, 0.879646, 0.326599
2.310000, 0.942478, 0.347653
2.310000, 1.005310, 0.368405
2.310000, 1.068142, 0.388827
2.310000, 1.130973, 0.408894
2.310000, 1.193805, 0.428583
2.310000, 1.256637, 0.447870
2.310000, 1.319469, 0.466733
2.310000, 1.382301, 0.485153
2.310000, 1.445133, 0.503109
2.310000, 1.507964, 0.520581
2.310000, 1.570796, 0.537552
2.310000, 1.633628, 0.554003
2.310000, 1.696460, 0.569918
2.310000, 1.759292, 0.585279
2.310000, 1.822124, 0.600071
2.310000, 1.884956, 0.614278
2.310000, 1.947787, 0.627887
2.310000, 2.010619, 0.640882
2.310000, 2.073451, 0.653252
2.310000, 2.136283, 0.664983
2.310000, 2.199115, 0.676064
2.310000, 2.261947, 0.686482
2.310000, 2.324779, 0.696229
2.310000, 2.387610, 0.705293
2.310000, 2.450442, 0.713667
2.310000, 2.513274, 0.721340
2.310000, 2.576106, 0.728306
2.310000, 2.638938, 0.734558
2.310000, 2.701770, 0.740089
2.310000, 2.764602, 0.744894
2.310000, 2.827433, 0.748968
2.310000, 2.890265, 0.752307
2.310000, 2.953097, 0.754907
2.310000, 3.015929, 0.756766
2.310000, 3.078761, 0.757883
2.320000, -3.141593, 0.760014
2.320000, -3.078761, 0.759641
2.320000, -3.015929, 0.758523
2.320000, -2.953097, 0.756660
2.320000, -2.890265, 0.754054
2.320000, -2.827433, 0.750709
2.320000, -2.764602, 0.746627
2.320000, -2.701770, 0.741812
2.320000, -2.638938, 0.736270
2.320000, -2.576106, 0.730006
2.320000, -2.513274, 0.723026
2.320000, -2.450442, 0.715337
2.320000, -2.387610, 0.706947
2.320000, -2.324779, 0.697865
2.320000, -2.261947, 0.688099
2.320000, -2.199115, 0.677660
2.320000, -2.136283, 0.666557
2.320000, -2.073451, 0.654803
2.320000, -2.010619, 0.642410
2.320000, -1.947787, 0.629389
2.320000, -1.884956, 0.615754
2.320000, -1.822124, 0.601519
2.320000, -1.759292, 0.586699
2.320000, -1.696460, 0.571309
2.320000, -1.633628, 0.555365
2.320000, -1.570796, 0.538883
2.320000, -1.507964, 0.521882
2.320000, -1.445133, 0.504377
2.320000, -1.382301, 0.486389
2.320000, -1.319469, 0.467937
2.320000, -1.256637, 0.449041
2.320000, -1.193805, 0.429721
2.320000, -1.130973, 0.410001
2.320000, -1.068142, 0.389902
2.320000, -1.005310, 0.369448
2.320000, -0.942478, 0.348666
2.320000, -0.879646, 0.327583
2.320000, -0.816814, 0.306228
2.320000, -0.753982, 0.284634
2.320000, -0.691150, 0.262838
2.320000, -0.628319, 0.240883
2.320000, -0.565487, 0.218821
2.320000, -0.502655, 0.196716
2.320000, -0.439823, 0.174658
2.320000, -0.376991, 0.152772
2.320000, -0.314159, 0.131253
2.320000, -0.251327, 0.110422
2.320000, -0.188496, 0.090868
2.320000, -0.125664, 0.073717
2.320000, -0.062832, 0.061124
2.320000, 0.000000, 0.056297
2.320000, 0.062832, 0.061124
2.320000, 0.125664, 0.073717
2.320000, 0.188496, 0.090868
2.320000, 0.251327, 0.110422
2.320000, 0.314159, 0.131253
2.320000, 0.376991, 0.152772
2.320000, 0.439823, 0.174658
2.320000, 0.502655, 0.196716
2.320000, 0.565487, 0.218821
2.320000, 0.628319, 0.240883
2.320000, 0.691150, 0.262838
2.320000, 0.753982, 0.284634
2.320000, 0.816814, 0.306228
2.320000, 0.879646, 0.327583
2.320000, 0.942478, 0.348666
2.320000, 1.005310, 0.369448
2.320000, 1.068142, 0.389902
2.320000, 1.130973, 0.410001
2.320000, 1.193805, 0.429721
2.320000, 1.256637, 0.449041
2.320000, 1.319469, 0.467937
2.320000, 1.382301, 0.486389
2.320000, 1.445133, 0.504377
2.320000, 1.507964, 0.521882
2.320000, 1.570796, 0.538883
2.320000, 1.633628, 0.555365
2.320000, 1.696460, 0.571309
2.320000, 1.759292, 0.586699
2.320000, 1.822124, 0.601519
2.320000, 1.884956, 0.615754
2.320000, 1.947787, 0.629389
2.320000, 2.010619, 0.642410
2.320000, 2.073451, 0.654803
2.320000, 2.136283, 0.666557
2.320000, 2.199115, 0.677660
2.320000, 2.261947, 0.688099
2.320000, 2.324779, 0.697865
2.320000, 2.387610, 0.706947
2.320000, 2.450442, 0.715337
2.320000, 2.513274, 0.723026
2.320000, 2.576106, 0.730006
2.320000, 2.638938, 0.736270
2.320000, 2.701770, 0.741812
2.320000, 2.764602, 0.746627
2.320000, 2.827433, 0.750709
2.320000, 2.890265, 0.754054
2.320000, 2.953097, 0.756660
2.320000, 3.015929, 0.758523
2.320000, 3.078761, 0.759641
2.330000, -3.141593, 0.761773
2.330000, -3.078761, 0.761400
2.330000, -3.015929, 0.760279
2.330000, -2.953097, 0.758412
2.330000, -2.890265, 0.755802
2.330000, -2.827433, 0.752450
2.330000, -2.764602, 0.748359
2.330000, -2.701770, 0.743535
2.330000, -2.638938, 0.737982
2.330000, -2.576106, 0.731705
2.330000, -2.513274, 0.724712
2.330000, -2.450442, 0.717008
2.330000, -2.387610, 0.708601
2.330000, -2.324779, 0.699501
2.330000, -2.261947, 0.689716
2.330000, -2.199115, 0.679257
2.330000, -2.136283, 0.668133
2.330000, -2.073451, 0.656356
2.330000, -2.010619, 0.643938
2.330000, -1.947787, 0.630892
2.330000, -1.884956, 0.617232
2.330000, -1.822124, 0.602970
2.330000, -1.759292, 0.588122
2.330000, -1.696460, 0.572703
2.330000, -1.633628, 0.556729
2.330000, -1.570796, 0.540217
2.330000, -1.507964, 0.523184
2.330000, -1.445133, 0.505649
2.330000, -1.382301, 0.487629
2.330000, -1.319469, 0.469144
2.330000, -1.256637, 0.450216
2.330000, -1.193805, 0.430864
2.330000, -1.130973, 0.411111
2.330000, -1.068142, 0.390981
2.330000, -1.005310, 0.370497
2.330000, -0.942478, 0.349685
2.330000, -0.879646, 0.328574
2.330000, -0.816814, 0.307193
2.330000, -0.753982, 0.285576
2.330000, -0.691150, 0.263760
2.330000, -0.628319, 0.241790
2.330000, -0.565487, 0.219719
2.330000, -0.502655, 0.197615
2.330000, -0.439823, 0.175569
2.330000, -0.376991, 0.153712
2.330000, -0.314159, 0.132246
2.330000, -0.251327, 0.111504
2.330000, -0.188496, 0.092087
2.330000, -0.125664, 0.075135
2.330000, -0.062832, 0.062768
2.330000, 0.000000, 0.058057
2.330000, 0.062832, 0.062768
2.330000, 0.125664, 0.075135
2.330000, 0.188496, 0.092087
2.330000, 0.251327, 0.111504
2.330000, 0.314159, 0.132246
2.330000, 0.376991, 0.153712
2.330000, 0.439823, 0.175569
2.330000, 0.502655, 0.197615
2.330000, 0.565487, 0.219719
2.330000, 0.628319, 0.241790
2.330000, 0.691150, 0.263760
2.330000, 0.753982, 0.285576
2.330000, 0.816814, 0.307193
2.330000, 0.879646, 0.328574
2.330000, 0.942478, 0.349685
2.330000, 1.005310, 0.370497
2.330000, 1.068142, 0.390981
2.330000, 1.130973, 0.411111
2.330000, 1.193805, 0.430864
2.330000, 1.256637, 0.450216
2.330000, 1.319469, 0.469144
2.330000, 1.382301, 0.487629
2.330000, 1.445133, 0.505649
2.330000, 1.507964, 0.523184
2.330000, 1.570796, 0.540217
2.330000, 1.633628, 0.556729
2.330000, 1.696460, 0.572703
2.330000, 1.759292, 0.588122
2.330000, 1.822124, 0.602970
2.330000, 1.884956, 0.617232
2.330000, 1.947787, 0.630892
2.330000, 2.010619, 0.643938
2.330000, 2.073451, 0.656356
2.330000, 2.136283, 0.668133
2.330000, 2.199115, 0.679257
2.330000, 2.261947, 0.689716
2.330000, 2.324779, 0.699501
2.330000, 2.387610, 0.708601
2.330000, 2.450442, 0.717008
2.330000, 2.513274, 0.724712
2.330000, 2.576106, 0.731705
2.330000, 2.638938, 0.737982
2.330000, 2.701770, 0.743535
2.330000, 2.764602, 0.748359
2.330000, 2.827433, 0.752450
2.330000, 2.890265, 0.755802
2.330000, 2.953097, 0.758412
2.330000, 3.015929, 0.760279
2.330000, 3.078761, 0.761400
2.340000, -3.141593, 0.763533
2.340000, -3.078761, 0.763158
2.340000, -3.015929, 0.762035
2.340000, -2.953097, 0.760165
2.340000, -2.890265, 0.757549
2.340000, -2.827433, 0.754190
2.340000, -2.764602, 0.750092
2.340000, -2.701770, 0.745259
2.340000, -2.638938, 0.739694
2.340000, -2.576106, 0.733405
2.340000, -2.513274, 0.726398
2.340000, -2.450442, 0.718679
2.340000, -2.387610, 0.710256
2.340000, -2.324779, 0.701138
2.340000, -2.261947, 0.691334
2.340000, -2.199115, 0.680854
2.340000, -2.136283, 0.669709
2.340000, -2.073451, 0.657910
2.340000, -2.010619, 0.645468
2.340000, -1.947787, 0.632397
2.340000, -1.884956, 0.618711
2.340000, -1.822124, 0.604422
2.340000, -1.759292, 0.589546
2.340000, -1.696460, 0.574099
2.340000, -1.633628, 0.558096
2.340000, -1.570796, 0.541553
2.340000, -1.507964, 0.524490
2.340000, -1.445133, 0.506923
2.340000, -1.382301, 0.488871
2.340000, -1.319469, 0.470355
2.340000, -1.256637, 0.451395
2.340000, -1.193805, 0.432011
2.340000, -1.130973, 0.412227
2.340000, -1.068142, 0.392065
2.340000, -1.005310, 0.371551
2.340000, -0.942478, 0.350710
2.340000, -0.879646, 0.329571
2.340000, -0.816814, 0.308164
2.340000, -0.753982, 0.286525
2.340000, -0.691150, 0.264690
2.340000, -0.628319, 0.242706
2.340000, -0.565487, 0.220627
2.340000, -0.502655, 0.198525
2.340000, -0.439823, 0.176493
2.340000, -0.376991, 0.154667
2.340000, -0.314159, 0.133255
2.340000, -0.251327, 0.112603
2.340000, -0.188496, 0.093324
2.340000, -0.125664, 0.076566
2.340000, -0.062832, 0.064417
2.340000, 0.000000, 0.059816
2.340000, 0.062832, 0.064417
2.340000, 0.125664, 0.076566
2.340000, 0.188496, 0.093324
2.340000, 0.251327, 0.112603
2.340000, 0.314159, 0.133255
2.340000, 0.376991, 0.154667
2.340000, 0.439823, 0.176493
2.340000, 0.502655, 0.198525
2.340000, 0.565487, 0.220627
2.340000, 0.628319, 0.242706
2.340000, 0.691150, 0.264690
2.340000, 0.753982, 0.286525
2.340000, 0.816814, 0.308164
2.340000, 0.879646, 0.329571
2.340000, 0.942478, 0.350710
2.340000, 1.005310, 0.371551
2.340000, 1.068142, 0.392065
2.340000, 1.130973, 0.412227
2.340000, 1.193805, 0.432011
2.340000, 1.256637, 0.451395
2.340000, 1.319469, 0.470355
2.340000, 1.382301, 0.488871
2.340000, 1.445133, 0.506923
2.340000, 1.507964, 0.524490
2.340000, 1.570796, 0.541553
2.340000, 1.633628, 0.558096
2.340000, 1.696460, 0.574099
2.340000, 1.759292, 0.589546
2.340000, 1.822124, 0.604422
2.340000, 1.884956, 0.618711
2.340000, 1.947787, 0.632397
2.340000, 2.010619, 0.645468
2.340000, 2.073451, 0.657910
2.340000, 2.136283, 0.669709
2.340000, 2.199115, 0.680854
2.340000, 2.261947, 0.691334
2.340000, 2.324779, 0.701138
2.340000, 2.387610, 0.710256
2.340000, 2.450442, 0.718679
2.340000, 2.513274, 0.726398
2.340000, 2.576106, 0.733405
2.340000, 2.638938, 0.739694
2.340000, 2.701770, 0.745259
2.340000, 2.764602, 0.750092
2.340000, 2.827433, 0.754190
2.340000, 2.890265, 0.757549
2.340000, 2.953097, 0.760165
2.340000, 3.015929, 0.762035
2.340000, 3.078761, 0.763158
2.350000, -3.141593, 0.765292
2.350000, -3.078761, 0.764917
2.350000, -3.015929, 0.763792
2.350000, -2.953097, 0.761918
2.350000, -2.890265, 0.759297
2.350000, -2.827433, 0.755931
2.350000, -2.764602, 0.751825
2.350000, -2.701770, 0.746982
2.350000, -2.638938, 0.741407
2.350000, -2.576106, 0.735106
2.350000, -2.513274, 0.728085
2.350000, -2.450442, 0.720351
2.350000, -2.387610, 0.711911
2.350000, -2.324779, 0.702776
2.350000, -2.261947, 0.692953
2.350000, -2.199115, 0.682453
2.350000, -2.136283, 0.671286
2.350000, -2.073451, 0.659464
